date,game_size,match_id,match_mode,party_size,player_assists,player_dbno,player_dist_ride,player_dist_walk,player_dmg,player_kills,player_name,player_survive_time,team_id,team_placement
2017-12-14T02:05:24+0000,27,2U4GBNA0YmlGFjIkEZwtzMQg6iAf40trPrdU9Ubw03Ayyx6uh5IgCqsIXhThBhyK,tpp,4,0,0,0.0,262.673157,28,0,Auto---,337.296,25,23
2017-12-14T02:05:24+0000,27,2U4GBNA0YmlGFjIkEZwtzMQg6iAf40trPrdU9Ubw03Ayyx6uh5IgCqsIXhThBhyK,tpp,4,3,2,2055.01465,1963.72217,185,1,The_War_King,1295.143,27,11
2017-12-14T02:05:24+0000,27,2U4GBNA0YmlGFjIkEZwtzMQg6iAf40trPrdU9Ubw03Ayyx6uh5IgCqsIXhThBhyK,tpp,4,0,0,806.0206,2635.432,41,0,BudOreo,1283.469,27,11
2017-12-14T02:05:24+0000,27,2U4GBNA0YmlGFjIkEZwtzMQg6iAf40trPrdU9Ubw03Ayyx6uh5IgCqsIXhThBhyK,tpp,4,1,2,2004.9751,2475.14868,239,3,HeyItsBrady,1388.675,27,11
2017-12-14T02:05:24+0000,27,2U4GBNA0YmlGFjIkEZwtzMQg6iAf40trPrdU9Ubw03Ayyx6uh5IgCqsIXhThBhyK,tpp,4,1,0,2790.89966,2236.709,119,0,loadingg1,1286.435,27,11
2017-12-14T02:05:24+0000,27,2U4GBNA0YmlGFjIkEZwtzMQg6iAf40trPrdU9Ubw03Ayyx6uh5IgCqsIXhThBhyK,tpp,4,0,0,0.0,162.63055400000002,0,0,Murdo_116,157.816,7,9
2017-12-14T02:05:24+0000,27,2U4GBNA0YmlGFjIkEZwtzMQg6iAf40trPrdU9Ubw03Ayyx6uh5IgCqsIXhThBhyK,tpp,4,1,1,4055.94653,1646.52051,102,1,OrbitalDropBear,1491.652,7,9
2017-12-14T02:05:24+0000,27,2U4GBNA0YmlGFjIkEZwtzMQg6iAf40trPrdU9Ubw03Ayyx6uh5IgCqsIXhThBhyK,tpp,4,0,1,0.0,386.368774,100,1,SackPower,249.107,7,9
2017-12-14T02:05:24+0000,27,2U4GBNA0YmlGFjIkEZwtzMQg6iAf40trPrdU9Ubw03Ayyx6uh5IgCqsIXhThBhyK,tpp,4,1,4,3303.2870000000003,697.3582,583,3,UFatherrrr,903.414,16,18
2017-12-14T02:05:24+0000,27,2U4GBNA0YmlGFjIkEZwtzMQg6iAf40trPrdU9Ubw03Ayyx6uh5IgCqsIXhThBhyK,tpp,4,0,1,0.0,470.7491,270,1,Thermale,422.927,16,18
2017-12-14T02:05:24+0000,27,2U4GBNA0YmlGFjIkEZwtzMQg6iAf40trPrdU9Ubw03Ayyx6uh5IgCqsIXhThBhyK,tpp,4,3,2,3113.94873,1138.12659,191,4,hanazawa_,903.41,16,18
2017-12-14T02:05:24+0000,27,2U4GBNA0YmlGFjIkEZwtzMQg6iAf40trPrdU9Ubw03Ayyx6uh5IgCqsIXhThBhyK,tpp,4,0,1,2694.6372100000003,1110.4638699999998,34,1,Willyzera,959.695,17,16
2017-12-14T02:05:24+0000,27,2U4GBNA0YmlGFjIkEZwtzMQg6iAf40trPrdU9Ubw03Ayyx6uh5IgCqsIXhThBhyK,tpp,4,0,0,2037.02173,1375.72314,65,0,ChalaCa,959.687,17,16
2017-12-14T02:05:24+0000,27,2U4GBNA0YmlGFjIkEZwtzMQg6iAf40trPrdU9Ubw03Ayyx6uh5IgCqsIXhThBhyK,tpp,4,0,1,352.163757,1740.336,100,1,DeadlyCircle,959.692,17,16
2017-12-14T02:05:24+0000,27,2U4GBNA0YmlGFjIkEZwtzMQg6iAf40trPrdU9Ubw03Ayyx6uh5IgCqsIXhThBhyK,tpp,4,0,0,0.0,88.69458,0,0,tengge0713,186.06,22,26
2017-12-14T02:05:24+0000,27,2U4GBNA0YmlGFjIkEZwtzMQg6iAf40trPrdU9Ubw03Ayyx6uh5IgCqsIXhThBhyK,tpp,4,0,0,0.0,218.504868,0,0,shengge3530,271.957,22,26
2017-12-14T02:05:24+0000,27,2U4GBNA0YmlGFjIkEZwtzMQg6iAf40trPrdU9Ubw03Ayyx6uh5IgCqsIXhThBhyK,tpp,4,0,0,0.0,113.028229,0,0,xiewei1234,183.061,22,26
2017-12-14T02:05:24+0000,27,2U4GBNA0YmlGFjIkEZwtzMQg6iAf40trPrdU9Ubw03Ayyx6uh5IgCqsIXhThBhyK,tpp,4,0,0,0.0,282.002075,17,0,DissYoudie,323.317,22,26
2017-12-14T02:05:24+0000,27,2U4GBNA0YmlGFjIkEZwtzMQg6iAf40trPrdU9Ubw03Ayyx6uh5IgCqsIXhThBhyK,tpp,4,0,0,0.0,1768.50012,24,0,Reviner,1234.557,23,12
2017-12-14T02:05:24+0000,27,2U4GBNA0YmlGFjIkEZwtzMQg6iAf40trPrdU9Ubw03Ayyx6uh5IgCqsIXhThBhyK,tpp,4,0,2,0.0,1995.00317,115,0,SealeInvictus,1279.129,23,12
2017-12-14T02:05:24+0000,27,2U4GBNA0YmlGFjIkEZwtzMQg6iAf40trPrdU9Ubw03Ayyx6uh5IgCqsIXhThBhyK,tpp,4,1,0,0.0,1480.62341,16,0,GabbyDrames,1286.337,23,12
2017-12-14T02:05:24+0000,27,2U4GBNA0YmlGFjIkEZwtzMQg6iAf40trPrdU9Ubw03Ayyx6uh5IgCqsIXhThBhyK,tpp,4,0,1,132.913208,1844.29468,134,1,jbhjhgjggv,1097.139,23,12
2017-12-14T02:05:24+0000,27,2U4GBNA0YmlGFjIkEZwtzMQg6iAf40trPrdU9Ubw03Ayyx6uh5IgCqsIXhThBhyK,tpp,4,1,0,5900.9736299999995,1931.1106,44,0,EnsignCrunch,1261.083,24,5
2017-12-14T02:05:24+0000,27,2U4GBNA0YmlGFjIkEZwtzMQg6iAf40trPrdU9Ubw03Ayyx6uh5IgCqsIXhThBhyK,tpp,4,1,3,5871.857,2805.93677,266,5,TdollasAKATmoney,1712.494,24,5
2017-12-14T02:05:24+0000,27,2U4GBNA0YmlGFjIkEZwtzMQg6iAf40trPrdU9Ubw03Ayyx6uh5IgCqsIXhThBhyK,tpp,4,2,2,5952.672,2407.86475,272,1,Turkymilk,1712.4979999999998,24,5
2017-12-14T02:05:24+0000,27,2U4GBNA0YmlGFjIkEZwtzMQg6iAf40trPrdU9Ubw03Ayyx6uh5IgCqsIXhThBhyK,tpp,4,0,0,6009.505,3081.532,32,1,tonguetamer3,1676.516,24,5
2017-12-14T02:05:24+0000,27,2U4GBNA0YmlGFjIkEZwtzMQg6iAf40trPrdU9Ubw03Ayyx6uh5IgCqsIXhThBhyK,tpp,4,0,1,2958.6127899999997,2887.04565,338,3,LittleChief08,1951.172,26,1
2017-12-14T02:05:24+0000,27,2U4GBNA0YmlGFjIkEZwtzMQg6iAf40trPrdU9Ubw03Ayyx6uh5IgCqsIXhThBhyK,tpp,4,0,2,3057.68726,2425.72437,392,3,Cpt-Alb4torX,1951.172,26,1
2017-12-14T02:05:24+0000,27,2U4GBNA0YmlGFjIkEZwtzMQg6iAf40trPrdU9Ubw03Ayyx6uh5IgCqsIXhThBhyK,tpp,4,0,1,3108.117,2645.91187,196,1,pc_master_race,1951.172,26,1
2017-12-14T02:05:24+0000,27,2U4GBNA0YmlGFjIkEZwtzMQg6iAf40trPrdU9Ubw03Ayyx6uh5IgCqsIXhThBhyK,tpp,4,0,7,3523.8718299999996,2517.334,697,9,Air771997,1505.985,4,8
2017-12-14T02:05:24+0000,27,2U4GBNA0YmlGFjIkEZwtzMQg6iAf40trPrdU9Ubw03Ayyx6uh5IgCqsIXhThBhyK,tpp,4,0,0,2197.21924,1812.66919,16,0,ranran612,1380.933,4,8
2017-12-14T02:05:24+0000,27,2U4GBNA0YmlGFjIkEZwtzMQg6iAf40trPrdU9Ubw03Ayyx6uh5IgCqsIXhThBhyK,tpp,4,0,1,2565.52979,2533.479,226,1,VE8700,1505.99,4,8
2017-12-14T02:05:24+0000,27,2U4GBNA0YmlGFjIkEZwtzMQg6iAf40trPrdU9Ubw03Ayyx6uh5IgCqsIXhThBhyK,tpp,4,0,1,2679.527,2162.5732399999997,109,1,Shimenghuixing,1350.9160000000002,4,8
2017-12-14T02:05:24+0000,27,2U4GBNA0YmlGFjIkEZwtzMQg6iAf40trPrdU9Ubw03Ayyx6uh5IgCqsIXhThBhyK,tpp,4,0,0,0.0,275.7133,21,0,Bambi_v2,248.439,8,27
2017-12-14T02:05:24+0000,27,2U4GBNA0YmlGFjIkEZwtzMQg6iAf40trPrdU9Ubw03Ayyx6uh5IgCqsIXhThBhyK,tpp,4,0,0,0.0,172.93692,65,0,gareth2003,286.685,8,27
2017-12-14T02:05:24+0000,27,2U4GBNA0YmlGFjIkEZwtzMQg6iAf40trPrdU9Ubw03Ayyx6uh5IgCqsIXhThBhyK,tpp,4,0,2,0.0,180.8608,200,2,TrashRag,192.324,8,27
2017-12-14T02:05:24+0000,27,2U4GBNA0YmlGFjIkEZwtzMQg6iAf40trPrdU9Ubw03Ayyx6uh5IgCqsIXhThBhyK,tpp,4,0,0,0.0,140.743454,0,0,tc8158,200.081,12,21
2017-12-14T02:05:24+0000,27,2U4GBNA0YmlGFjIkEZwtzMQg6iAf40trPrdU9Ubw03Ayyx6uh5IgCqsIXhThBhyK,tpp,4,0,0,1047.33252,1321.07922,0,0,SKTYFA,643.052,12,21
2017-12-14T02:05:24+0000,27,2U4GBNA0YmlGFjIkEZwtzMQg6iAf40trPrdU9Ubw03Ayyx6uh5IgCqsIXhThBhyK,tpp,4,0,0,928.1384,1706.6079100000002,23,0,lusheng_2018,643.055,12,21
2017-12-14T02:05:24+0000,27,2U4GBNA0YmlGFjIkEZwtzMQg6iAf40trPrdU9Ubw03Ayyx6uh5IgCqsIXhThBhyK,tpp,4,0,0,3162.97876,1324.40625,0,0,wj5188,643.37,12,21
2017-12-14T02:05:24+0000,27,2U4GBNA0YmlGFjIkEZwtzMQg6iAf40trPrdU9Ubw03Ayyx6uh5IgCqsIXhThBhyK,tpp,4,0,0,6741.325,1750.50073,21,0,Lydeed088,1410.999,19,7
2017-12-14T02:05:24+0000,27,2U4GBNA0YmlGFjIkEZwtzMQg6iAf40trPrdU9Ubw03Ayyx6uh5IgCqsIXhThBhyK,tpp,4,0,0,7163.17139,1432.70532,149,0,Hulbatron1212,1525.056,19,7
2017-12-14T02:05:24+0000,27,2U4GBNA0YmlGFjIkEZwtzMQg6iAf40trPrdU9Ubw03Ayyx6uh5IgCqsIXhThBhyK,tpp,4,0,0,5474.562,2001.07544,24,0,DURZ_14,1469.825,19,7
2017-12-14T02:05:24+0000,27,2U4GBNA0YmlGFjIkEZwtzMQg6iAf40trPrdU9Ubw03Ayyx6uh5IgCqsIXhThBhyK,tpp,4,0,6,2932.14624,1852.94324,740,8,DK861,1951.012,1,2
2017-12-14T02:05:24+0000,27,2U4GBNA0YmlGFjIkEZwtzMQg6iAf40trPrdU9Ubw03Ayyx6uh5IgCqsIXhThBhyK,tpp,4,0,0,0.0,656.8972,20,0,Arty_Vandelay,432.751,6,23
2017-12-14T02:05:24+0000,27,2U4GBNA0YmlGFjIkEZwtzMQg6iAf40trPrdU9Ubw03Ayyx6uh5IgCqsIXhThBhyK,tpp,4,0,2,0.0,470.648621,156,1,HESHANHUANYINGNI,432.7480000000001,6,23
2017-12-14T02:05:24+0000,27,2U4GBNA0YmlGFjIkEZwtzMQg6iAf40trPrdU9Ubw03Ayyx6uh5IgCqsIXhThBhyK,tpp,4,0,0,0.0,60.1695,0,0,RUNBUDDY,141.424,6,23
2017-12-14T02:05:24+0000,27,2U4GBNA0YmlGFjIkEZwtzMQg6iAf40trPrdU9Ubw03Ayyx6uh5IgCqsIXhThBhyK,tpp,4,0,0,0.0,30.0830917,36,0,Stephen_Curry666,118.171,6,23
2018-01-02T15:32:58+0000,42,2U4GBNA0YmnW18zqThDUfFuvQgizgxOrEMfobvlHvEYNCzVUHw6E_mHFx28oeU5A,tpp,2,1,1,1291.14758,3770.349,513,4,Nudelsalat_noob,1711.9720000000002,4,3
2018-01-02T15:32:58+0000,42,2U4GBNA0YmnW18zqThDUfFuvQgizgxOrEMfobvlHvEYNCzVUHw6E_mHFx28oeU5A,tpp,2,1,1,1848.59314,3688.51929,197,2,sabe1980,1691.609,4,3
2018-01-02T15:32:58+0000,42,2U4GBNA0YmnW18zqThDUfFuvQgizgxOrEMfobvlHvEYNCzVUHw6E_mHFx28oeU5A,tpp,2,0,1,0.0,450.648834,100,1,Rorchal,299.947,7,29
2018-01-02T15:32:58+0000,42,2U4GBNA0YmnW18zqThDUfFuvQgizgxOrEMfobvlHvEYNCzVUHw6E_mHFx28oeU5A,tpp,2,0,0,0.0,257.555023,0,0,TXR0772,207.207,7,29
2018-01-02T15:32:58+0000,42,2U4GBNA0YmnW18zqThDUfFuvQgizgxOrEMfobvlHvEYNCzVUHw6E_mHFx28oeU5A,tpp,2,1,0,0.0,597.963745,183,1,SrirachaGamin,424.146,8,23
2018-01-02T15:32:58+0000,42,2U4GBNA0YmnW18zqThDUfFuvQgizgxOrEMfobvlHvEYNCzVUHw6E_mHFx28oeU5A,tpp,2,0,1,0.0,591.6775,100,1,Fudgey_Died,423.003,8,23
2018-01-02T15:32:58+0000,42,2U4GBNA0YmnW18zqThDUfFuvQgizgxOrEMfobvlHvEYNCzVUHw6E_mHFx28oeU5A,tpp,2,0,1,0.0,762.4574,326,2,yuruoyang1,499.531,9,20
2018-01-02T15:32:58+0000,42,2U4GBNA0YmnW18zqThDUfFuvQgizgxOrEMfobvlHvEYNCzVUHw6E_mHFx28oeU5A,tpp,2,0,0,0.0,221.77684,72,0,AWPMS,241.382,9,20
2018-01-02T15:32:58+0000,42,2U4GBNA0YmnW18zqThDUfFuvQgizgxOrEMfobvlHvEYNCzVUHw6E_mHFx28oeU5A,tpp,2,1,2,0.0,4394.657999999999,519,3,GrandPapi,1484.1470000000002,11,5
2018-01-02T15:32:58+0000,42,2U4GBNA0YmnW18zqThDUfFuvQgizgxOrEMfobvlHvEYNCzVUHw6E_mHFx28oeU5A,tpp,2,1,2,0.0,4409.34961,372,4,PlutoTheDwarf,1537.589,11,5
2018-01-02T15:32:58+0000,42,2U4GBNA0YmnW18zqThDUfFuvQgizgxOrEMfobvlHvEYNCzVUHw6E_mHFx28oeU5A,tpp,2,0,0,0.0,143.590363,80,0,n9aishuishui,161.733,13,35
2018-01-02T15:32:58+0000,42,2U4GBNA0YmnW18zqThDUfFuvQgizgxOrEMfobvlHvEYNCzVUHw6E_mHFx28oeU5A,tpp,2,0,0,0.0,156.109009,57,0,tutu8746,160.42700000000002,13,35
2018-01-02T15:32:58+0000,42,2U4GBNA0YmnW18zqThDUfFuvQgizgxOrEMfobvlHvEYNCzVUHw6E_mHFx28oeU5A,tpp,2,0,1,0.0,430.13,134,3,XiongMaoTV-BB,357.55199999999996,16,25
2018-01-02T15:32:58+0000,42,2U4GBNA0YmnW18zqThDUfFuvQgizgxOrEMfobvlHvEYNCzVUHw6E_mHFx28oeU5A,tpp,2,1,0,0.0,341.3361,100,1,YizePrince,351.37,16,25
2018-01-02T15:32:58+0000,42,2U4GBNA0YmnW18zqThDUfFuvQgizgxOrEMfobvlHvEYNCzVUHw6E_mHFx28oeU5A,tpp,2,0,0,0.0,43.13219,0,0,XIAOTIANQ,101.4,25,42
2018-01-02T15:32:58+0000,42,2U4GBNA0YmnW18zqThDUfFuvQgizgxOrEMfobvlHvEYNCzVUHw6E_mHFx28oeU5A,tpp,2,0,0,0.0,2.76633167,0,0,XIAOGANGPAOc,99.966,25,42
2018-01-02T15:32:58+0000,42,2U4GBNA0YmnW18zqThDUfFuvQgizgxOrEMfobvlHvEYNCzVUHw6E_mHFx28oeU5A,tpp,2,0,0,0.0,175.40325900000002,17,0,wangyf412,204.986,27,16
2018-01-02T15:32:58+0000,42,2U4GBNA0YmnW18zqThDUfFuvQgizgxOrEMfobvlHvEYNCzVUHw6E_mHFx28oeU5A,tpp,2,0,0,0.0,1017.16486,79,0,pjiangdahuaidan,981.169,27,16
2018-01-02T15:32:58+0000,42,2U4GBNA0YmnW18zqThDUfFuvQgizgxOrEMfobvlHvEYNCzVUHw6E_mHFx28oeU5A,tpp,2,0,0,4617.725,1760.986,79,0,leicom,1173.244,29,14
2018-01-02T15:32:58+0000,42,2U4GBNA0YmnW18zqThDUfFuvQgizgxOrEMfobvlHvEYNCzVUHw6E_mHFx28oeU5A,tpp,2,0,0,3524.10083,1469.65784,0,0,Andy6-6,1173.242,29,14
2018-01-02T15:32:58+0000,42,2U4GBNA0YmnW18zqThDUfFuvQgizgxOrEMfobvlHvEYNCzVUHw6E_mHFx28oeU5A,tpp,2,0,0,459.7171,3277.03467,142,1,Big-myass,1392.1329999999998,31,10
2018-01-02T15:32:58+0000,42,2U4GBNA0YmnW18zqThDUfFuvQgizgxOrEMfobvlHvEYNCzVUHw6E_mHFx28oeU5A,tpp,2,0,0,1253.58325,3359.47681,0,0,Big-penius-,1392.136,31,10
2018-01-02T15:32:58+0000,42,2U4GBNA0YmnW18zqThDUfFuvQgizgxOrEMfobvlHvEYNCzVUHw6E_mHFx28oeU5A,tpp,2,0,0,0.0,362.84375,0,0,Maggot-s,333.251,33,26
2018-01-02T15:32:58+0000,42,2U4GBNA0YmnW18zqThDUfFuvQgizgxOrEMfobvlHvEYNCzVUHw6E_mHFx28oeU5A,tpp,2,0,0,0.0,344.7785,23,0,YQD-QJ-df,333.254,33,26
2018-01-02T15:32:58+0000,42,2U4GBNA0YmnW18zqThDUfFuvQgizgxOrEMfobvlHvEYNCzVUHw6E_mHFx28oeU5A,tpp,2,0,1,532.6104,1910.85486,77,0,PeudeEris,1211.589,36,13
2018-01-02T15:32:58+0000,42,2U4GBNA0YmnW18zqThDUfFuvQgizgxOrEMfobvlHvEYNCzVUHw6E_mHFx28oeU5A,tpp,2,0,1,449.04626500000006,2264.69434,130,1,wei168888,1229.548,36,13
2018-01-02T15:32:58+0000,42,2U4GBNA0YmnW18zqThDUfFuvQgizgxOrEMfobvlHvEYNCzVUHw6E_mHFx28oeU5A,tpp,2,0,2,1529.72644,2058.24585,412,3,TR-9527,1393.477,40,8
2018-01-02T15:32:58+0000,42,2U4GBNA0YmnW18zqThDUfFuvQgizgxOrEMfobvlHvEYNCzVUHw6E_mHFx28oeU5A,tpp,2,0,2,1760.1903100000002,2411.23145,380,4,XS1995666,1491.108,40,8
2018-01-02T15:32:58+0000,42,2U4GBNA0YmnW18zqThDUfFuvQgizgxOrEMfobvlHvEYNCzVUHw6E_mHFx28oeU5A,tpp,2,0,2,275.258545,1532.05591,174,2,mikemike1494,924.793,44,17
2018-01-02T15:32:58+0000,42,2U4GBNA0YmnW18zqThDUfFuvQgizgxOrEMfobvlHvEYNCzVUHw6E_mHFx28oeU5A,tpp,2,2,0,246.0272,972.948853,189,0,VanillaDiglet13,848.847,44,17
2018-01-02T15:32:58+0000,42,2U4GBNA0YmnW18zqThDUfFuvQgizgxOrEMfobvlHvEYNCzVUHw6E_mHFx28oeU5A,tpp,2,0,0,0.0,11.4153128,0,0,monete,108.259,49,38
2018-01-02T15:32:58+0000,42,2U4GBNA0YmnW18zqThDUfFuvQgizgxOrEMfobvlHvEYNCzVUHw6E_mHFx28oeU5A,tpp,2,0,0,0.0,87.28336999999999,0,0,HnMdd,122.955,49,38
2018-01-02T15:32:58+0000,42,2U4GBNA0YmnW18zqThDUfFuvQgizgxOrEMfobvlHvEYNCzVUHw6E_mHFx28oeU5A,tpp,2,1,0,0.0,101.408348,17,0,KingCobra24,179.94400000000002,50,31
2018-01-02T15:32:58+0000,42,2U4GBNA0YmnW18zqThDUfFuvQgizgxOrEMfobvlHvEYNCzVUHw6E_mHFx28oeU5A,tpp,2,0,1,0.0,125.648125,182,2,zsct,179.947,50,31
2018-01-02T15:32:58+0000,42,2U4GBNA0YmnW18zqThDUfFuvQgizgxOrEMfobvlHvEYNCzVUHw6E_mHFx28oeU5A,tpp,2,0,0,0.0,15.1674538,34,0,S-Ns-3,119.248,3,40
2018-01-02T15:32:58+0000,42,2U4GBNA0YmnW18zqThDUfFuvQgizgxOrEMfobvlHvEYNCzVUHw6E_mHFx28oeU5A,tpp,2,0,0,0.0,21.9205475,0,0,pepperonigenie,119.25,3,40
2018-01-02T15:32:58+0000,42,2U4GBNA0YmnW18zqThDUfFuvQgizgxOrEMfobvlHvEYNCzVUHw6E_mHFx28oeU5A,tpp,2,0,1,0.0,137.505157,200,2,BOOMINGcc,285.204,6,28
2018-01-02T15:32:58+0000,42,2U4GBNA0YmnW18zqThDUfFuvQgizgxOrEMfobvlHvEYNCzVUHw6E_mHFx28oeU5A,tpp,2,0,0,0.0,561.7786,94,0,CandyHandsome,301.81,6,28
2018-01-02T15:32:58+0000,42,2U4GBNA0YmnW18zqThDUfFuvQgizgxOrEMfobvlHvEYNCzVUHw6E_mHFx28oeU5A,tpp,2,0,2,0.0,3881.65869,487,2,gogo666,1821.929,10,2
2018-01-02T15:32:58+0000,42,2U4GBNA0YmnW18zqThDUfFuvQgizgxOrEMfobvlHvEYNCzVUHw6E_mHFx28oeU5A,tpp,2,0,0,0.0,35.5858536,0,0,bayga2,126.538,10,2
2018-01-02T15:32:58+0000,42,2U4GBNA0YmnW18zqThDUfFuvQgizgxOrEMfobvlHvEYNCzVUHw6E_mHFx28oeU5A,tpp,2,0,0,0.0,587.3162,0,0,ajianshidashabi,1350.581,12,17
2018-01-02T15:32:58+0000,42,2U4GBNA0YmnW18zqThDUfFuvQgizgxOrEMfobvlHvEYNCzVUHw6E_mHFx28oeU5A,tpp,2,0,0,71.91238,1145.0708,0,0,chuwodoushiSB,1350.586,12,17
2018-01-02T15:32:58+0000,42,2U4GBNA0YmnW18zqThDUfFuvQgizgxOrEMfobvlHvEYNCzVUHw6E_mHFx28oeU5A,tpp,2,0,0,3113.2666,4846.039000000001,35,0,Bas-Cuo-pauvres,1500.543,15,6
2018-01-02T15:32:58+0000,42,2U4GBNA0YmnW18zqThDUfFuvQgizgxOrEMfobvlHvEYNCzVUHw6E_mHFx28oeU5A,tpp,2,0,0,2446.238,2910.46118,118,0,Yu_homecourt,1499.573,15,6
2018-01-02T15:32:58+0000,42,2U4GBNA0YmnW18zqThDUfFuvQgizgxOrEMfobvlHvEYNCzVUHw6E_mHFx28oeU5A,tpp,2,0,1,0.0,875.6195,180,0,Razee_,518.289,19,19
2018-01-02T15:32:58+0000,42,2U4GBNA0YmnW18zqThDUfFuvQgizgxOrEMfobvlHvEYNCzVUHw6E_mHFx28oeU5A,tpp,2,0,0,0.0,1003.94482,73,0,KingsMAn41_,518.2909999999999,19,19
2018-01-02T15:32:58+0000,42,2U4GBNA0YmnW18zqThDUfFuvQgizgxOrEMfobvlHvEYNCzVUHw6E_mHFx28oeU5A,tpp,2,0,0,0.0,111.164307,93,0,L1-Gq,146.607,24,36
2018-01-02T15:32:58+0000,42,2U4GBNA0YmnW18zqThDUfFuvQgizgxOrEMfobvlHvEYNCzVUHw6E_mHFx28oeU5A,tpp,2,0,0,0.0,17.588502899999998,0,0,chijixiaokunkun,90.557,24,36
2018-01-02T15:32:58+0000,42,2U4GBNA0YmnW18zqThDUfFuvQgizgxOrEMfobvlHvEYNCzVUHw6E_mHFx28oeU5A,tpp,2,0,0,0.0,42.4399567,99,0,Nemo_23,103.728,30,41
2018-01-02T15:32:58+0000,42,2U4GBNA0YmnW18zqThDUfFuvQgizgxOrEMfobvlHvEYNCzVUHw6E_mHFx28oeU5A,tpp,2,0,0,0.0,67.64226,46,0,killURmmp,103.731,30,41
2018-01-02T15:32:58+0000,42,2U4GBNA0YmnW18zqThDUfFuvQgizgxOrEMfobvlHvEYNCzVUHw6E_mHFx28oeU5A,tpp,2,0,1,0.0,571.2478,193,1,Bgwxcz,235.673,32,22
2018-01-02T15:32:58+0000,42,2U4GBNA0YmnW18zqThDUfFuvQgizgxOrEMfobvlHvEYNCzVUHw6E_mHFx28oeU5A,tpp,2,0,1,0.0,242.38324,499,4,1wanshangchiji,452.985,32,22
2018-01-02T15:32:58+0000,42,2U4GBNA0YmnW18zqThDUfFuvQgizgxOrEMfobvlHvEYNCzVUHw6E_mHFx28oeU5A,tpp,2,0,0,0.0,642.2457,0,0,wen-jiao,361.266,34,24
2018-01-02T15:32:58+0000,42,2U4GBNA0YmnW18zqThDUfFuvQgizgxOrEMfobvlHvEYNCzVUHw6E_mHFx28oeU5A,tpp,2,0,0,0.0,568.274353,0,0,Youngbrother-,361.269,34,24
2018-01-02T15:32:58+0000,42,2U4GBNA0YmnW18zqThDUfFuvQgizgxOrEMfobvlHvEYNCzVUHw6E_mHFx28oeU5A,tpp,2,1,1,0.0,115.19696,122,1,BreakYouHead233,167.55599999999998,2,33
2018-01-02T15:32:58+0000,42,2U4GBNA0YmnW18zqThDUfFuvQgizgxOrEMfobvlHvEYNCzVUHw6E_mHFx28oeU5A,tpp,2,0,2,0.0,92.85801,275,2,JonyWash,154.486,2,33
2018-01-02T15:32:58+0000,42,2U4GBNA0YmnW18zqThDUfFuvQgizgxOrEMfobvlHvEYNCzVUHw6E_mHFx28oeU5A,tpp,2,0,0,0.0,0.0,0,0,akdiao22,167.52200000000002,5,42
2018-01-02T15:32:58+0000,42,2U4GBNA0YmnW18zqThDUfFuvQgizgxOrEMfobvlHvEYNCzVUHw6E_mHFx28oeU5A,tpp,2,0,0,0.0,0.0,0,0,1434194212,167.525,20,30
2018-01-02T15:32:58+0000,42,2U4GBNA0YmnW18zqThDUfFuvQgizgxOrEMfobvlHvEYNCzVUHw6E_mHFx28oeU5A,tpp,2,0,0,0.0,208.6143,0,0,huyongsong-NB,207.336,20,30
2018-01-02T15:32:58+0000,42,2U4GBNA0YmnW18zqThDUfFuvQgizgxOrEMfobvlHvEYNCzVUHw6E_mHFx28oeU5A,tpp,2,0,0,0.0,55.003006000000006,0,0,BayonettaCereza,122.721,35,39
2018-01-02T15:32:58+0000,42,2U4GBNA0YmnW18zqThDUfFuvQgizgxOrEMfobvlHvEYNCzVUHw6E_mHFx28oeU5A,tpp,2,0,0,0.0,53.7884064,0,0,kinsui,118.575,35,39
2018-01-02T15:32:58+0000,42,2U4GBNA0YmnW18zqThDUfFuvQgizgxOrEMfobvlHvEYNCzVUHw6E_mHFx28oeU5A,tpp,2,0,0,0.0,1121.72937,100,1,HL-1225,628.365,38,18
2018-01-02T15:32:58+0000,42,2U4GBNA0YmnW18zqThDUfFuvQgizgxOrEMfobvlHvEYNCzVUHw6E_mHFx28oeU5A,tpp,2,0,0,0.0,0.0,0,0,huanghongzeilaji,167.611,38,18
2018-01-02T15:32:58+0000,42,2U4GBNA0YmnW18zqThDUfFuvQgizgxOrEMfobvlHvEYNCzVUHw6E_mHFx28oeU5A,tpp,2,0,1,0.0,620.8393,161,1,Erwon,333.217,43,27
2018-01-02T15:32:58+0000,42,2U4GBNA0YmnW18zqThDUfFuvQgizgxOrEMfobvlHvEYNCzVUHw6E_mHFx28oeU5A,tpp,2,1,1,0.0,509.396332,100,1,AK47111LLL,333.214,43,27
2018-01-02T15:32:58+0000,42,2U4GBNA0YmnW18zqThDUfFuvQgizgxOrEMfobvlHvEYNCzVUHw6E_mHFx28oeU5A,tpp,2,1,2,3902.88867,3157.39526,753,5,china-tian_tian,1822.07,45,1
2018-01-02T15:32:58+0000,42,2U4GBNA0YmnW18zqThDUfFuvQgizgxOrEMfobvlHvEYNCzVUHw6E_mHFx28oeU5A,tpp,2,1,3,3764.72729,1637.84424,548,6,zfs-zy,1822.07,45,1
2018-01-02T15:32:58+0000,42,2U4GBNA0YmnW18zqThDUfFuvQgizgxOrEMfobvlHvEYNCzVUHw6E_mHFx28oeU5A,tpp,2,0,0,1117.21021,3229.75757,104,0,xiaohou517,1491.84,47,7
